# 0lam 1Uhub 2beta 3tpri 4tsec 5fill 6mag 7den_max 8den_min 9swave 10dwave
      0.05801000	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    1677.27755800	       5.56120150	    -181.70172660	       9.89178240	       8.55135450	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.05755200	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    1716.14769420	       5.58267050	    -186.79002020	       9.97152640	       8.72824720	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.05706800	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    1759.02121810	       5.60625740	    -192.45446700	      10.05896160	       8.92364640	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.05651200	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    1810.74924200	       5.63466700	    -199.35855750	      10.16377040	       9.15978720	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.05584600	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    1876.49182170	       5.67072180	    -208.24363310	      10.29619280	       9.46072370	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.05572500	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    1888.90938710	       5.67752620	    -209.93587630	      10.32109060	       9.51768790	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.05555500	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    1906.48836400	       5.68725310	    -212.35808660	      10.35662120	       9.59890850	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.05532600	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    1930.64620070	       5.70060620	    -215.70218050	      10.40540500	       9.71069250	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.05507800	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    1957.45760050	       5.71543730	    -219.43499450	      10.45951010	       9.83500780	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.05492400	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    1974.50167260	       5.72487540	    -221.81978350	      10.49389540	       9.91418450	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.05480800	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    1987.49530980	       5.73207700	    -223.64414660	      10.52010840	       9.97462810	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.05463600	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    2007.00012960	       5.74290190	    -226.39294550	      10.55946260	      10.06550170	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.05446500	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    2026.79820580	       5.75407760	    -229.19553010	      10.59942190	      10.15791940	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.05429400	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    2046.89648210	       5.76509710	    -232.05346770	      10.64000910	      10.25192980	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.05410100	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    2070.11077970	       5.77822780	    -235.37088620	      10.68693150	      10.36077410	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.05389100	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    2099.16838030	       5.79345990	    -239.07430710	      10.73909220	      10.48194520	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.05368200	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    2152.95230310	       5.80903000	    -242.87152570	      10.79235220	      10.60583520	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.05347400	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    2209.11108390	       5.82494720	    -246.76625910	      10.84684160	      10.73235770	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.05322500	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    2279.81838010	       5.84453140	    -251.57217170	      10.91381610	      10.88801950	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.05291200	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    2374.94467400	       5.87012420	    -257.87299550	      11.00125270	      11.09138990	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.05254500	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    2496.10545960	       5.90156920	    -265.63825290	      11.10860710	      11.34106630	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.05223800	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    2606.23429090	       5.92911360	    -272.45925460	      11.20263170	      11.55960100	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.05188000	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    2747.05103850	       5.96305240	    -280.87306270	      11.31840660	      11.82832820	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.05164600	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    2846.27956320	       5.98616230	    -286.60862020	      11.39741210	      12.01082240	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.05141400	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    2951.75941540	       6.01007030	    -292.53865830	      11.47913230	      12.19916060	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.05113600	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    3087.45179180	       6.03989410	    -299.92870770	      11.58114120	      12.43352460	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.05086000	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    3234.09346110	       6.07101870	    -307.63269890	      11.68780660	      12.67753950	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.05058600	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    3392.94925560	       6.10359190	    -315.67092290	      11.79961130	      12.93196570	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.05031300	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    3565.46545870	       6.13773850	    -324.06523750	      11.91711090	      13.19762730	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.05022800	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    3622.65927620	       6.14879590	    -326.77551970	      11.95524120	      13.28341850	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.05008200	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    3724.02747560	       6.16809810	    -331.49566180	      12.02197680	      13.43266530	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.04992500	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    3839.18502910	       6.18958230	    -336.73256750	      12.09643870	      13.59830410	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.04972000	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    3999.91139510	       6.21884840	    -343.83091380	      12.19813310	      13.82301070	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.04948900	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    4195.25740560	       6.25337190	    -352.14863700	      12.31860140	      14.08672630	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.04921600	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    4448.02061610	       6.29648360	    -362.45067840	      12.46999710	      14.41410240	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.04891000	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    4766.24967240	       6.34853090	    -374.76109500	      12.65459030	      14.80666060	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.04876800	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    4927.09401700	       6.37400220	    -380.73065310	      12.74574750	      14.99763440	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.04860000	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    5129.15034340	       6.40536720	    -388.01459490	      12.85868270	      15.23091870	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.04841500	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    5369.52715670	       6.44176450	    -396.38977760	      12.99090740	      15.50001340	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.04821600	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    5647.88689340	       6.48467510	    -405.73458310	      13.14171800	      15.80138930	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.04801100	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    5960.36930860	       6.59426650	    -415.82748600	      13.30886490	      16.12824030	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.04776900	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    6365.82099960	       6.73480950	    -428.38529750	      13.52373840	      16.53673490	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.04770900	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    6471.80661280	       6.77136280	    -431.58171220	      13.57973810	      16.64104710	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.04766400	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    6554.20199400	       6.79974610	    -434.04468080	      13.62327110	      16.72154430	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.04760300	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    6667.73816240	       6.83887690	    -437.40951090	      13.68330460	      16.83150980	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.04754100	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    6783.80940690	       6.87898050	    -440.81766880	      13.74479450	      16.94287350	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.04745800	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    6947.06933810	       6.93538530	    -445.56031810	      13.83150200	      17.09825660	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.04735900	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    7146.25749540	       7.00439950	    -451.27621160	      13.93782870	      17.28541950	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.04729900	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    7271.58305870	       7.04797900	    -454.83846940	      14.00512310	      17.40213660	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.04721900	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    7441.43171490	       7.10732120	    -459.63253740	      14.09698860	      17.55925110	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.04712600	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    7645.49098420	       7.17919660	    -465.35460800	      14.20865520	      17.74674490	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.04702000	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    7881.59581650	       7.26343540	    -471.94773760	      14.34013260	      17.96257420	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.04689500	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    8170.67535150	       7.36875020	    -480.03004620	      14.50555030	      18.22647750	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.04675700	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    8494.71102250	       7.49074750	    -489.19533180	      14.69875340	      18.52414540	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.04671600	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    8591.79591160	       7.52842650	    -491.98452950	      14.75887870	      18.61420770	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.04667500	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    8688.63095460	       7.56671470	    -494.79627750	      14.82009370	      18.70461530	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.04662000	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    8816.89782650	       7.61854940	    -498.57616950	      14.90333020	      18.82562360	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.04655000	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    8980.19798290	       7.68676560	    -503.50817550	      15.01356390	      18.98245010	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.04646200	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    9179.63508040	       7.77446360	    -509.78860030	      15.15658530	      19.18002170	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.04637200	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    9372.71971290	       7.86584790	    -516.27530860	      15.30734050	      19.38099500	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
      0.04628300	       2.00000000	      90.00000000	      -0.05000000	       0.00000000	       0.81999486	    9551.52644170	       7.95926530	    -522.86276420	      15.46348200	      19.58107180	 # /home/vilardi/Prog/Proj/DMF2RG_run/run/hope_for_dwave/n0.820/tpri_-0.050/U2.00/beta90.00/log/messages
