# 1lam 2Uhub 3beta 4tpri 5dens 6type(mag,char,swave,dwave) 7kx 8ky 9magmax 10chargemax 11swavemax 12dwavemax 13mag(0,0) 14mag(pi,pi)  15self(1=yes,0=no) 16 mu  
0.66790015	2.00000000	50.00000000	-0.05000000	0.86001083	0.00000000	3.14159265	3.14159265	11.17831063	0.00000000	0.00000000	0.00182639	6.33823759	11.17831063	1.00000000	0.00000000	 
0.63262190	2.00000000	50.00000000	-0.05000000	0.86001083	0.00000000	3.14159265	3.14159265	14.60207668	0.00000000	0.00000000	0.00341023	7.26023422	14.60207668	1.00000000	0.00000000	 
0.59739853	2.00000000	50.00000000	-0.05000000	0.86001083	0.00000000	3.14159265	3.14159265	18.93386178	0.00000000	0.00000000	0.00605626	8.14723757	18.93386178	1.00000000	0.00000000	 
0.55924219	2.00000000	50.00000000	-0.05000000	0.86001083	0.00000000	3.14159265	3.14159265	25.03283409	0.00000000	0.00000000	0.01079911	9.06007376	25.03283409	1.00000000	0.00000000	 
0.52452833	2.00000000	50.00000000	-0.05000000	0.86001083	0.00000000	3.14159265	3.14159265	32.39733601	0.00000000	0.00000000	0.01773953	9.84093067	32.39733601	1.00000000	0.00000000	 
0.46718261	2.00000000	50.00000000	-0.05000000	0.86001083	0.00000000	3.14159265	3.14159265	50.89892122	0.00000000	0.00000000	0.03866650	11.01755025	50.89892122	1.00000000	0.00000000	 
0.41589259	2.00000000	50.00000000	-0.05000000	0.86001083	0.00000000	3.14159265	3.14159265	80.66839390	0.00000000	0.00000000	0.07617817	11.94643104	80.66839390	1.00000000	0.00000000	 
0.37023348	2.00000000	50.00000000	-0.05000000	0.86001083	0.00000000	3.14159265	3.14159265	133.66330467	0.00000000	0.00000000	0.14124694	12.67614552	133.66330467	1.00000000	0.00000000	 
0.35762934	2.00000000	50.00000000	-0.05000000	0.86001083	0.00000000	3.14159265	3.14159265	158.05808466	0.00000000	0.00000000	0.16876175	12.86186830	158.05808466	1.00000000	0.00000000	 
0.33272614	2.00000000	50.00000000	-0.05000000	0.86001083	0.00000000	3.14159265	3.14159265	234.49145840	0.00000000	0.00000000	0.24434351	13.20859890	234.49145840	1.00000000	0.00000000	 
0.32480924	2.00000000	50.00000000	-0.05000000	0.86001083	0.00000000	3.14159265	3.14159265	272.85208773	0.00000000	0.00000000	0.27909340	13.31330125	272.85208773	1.00000000	0.00000000	 
0.31591958	2.00000000	50.00000000	-0.05000000	0.86001083	0.00000000	3.14159265	3.14159265	330.91336227	0.00000000	0.00000000	0.32288730	13.42773752	330.91336227	1.00000000	0.00000000	 
0.30210801	2.00000000	50.00000000	-0.05000000	0.86001083	0.00000000	3.14159265	3.14159265	479.98862285	0.00000000	0.00000000	0.41238889	13.59913111	479.98862285	1.00000000	0.00000000	 
0.29827686	2.00000000	50.00000000	-0.05000000	0.86001083	0.00000000	3.14159265	3.14159265	544.84876225	0.00000000	0.00000000	0.44373222	13.64531057	544.84876225	1.00000000	0.00000000	 
0.28997945	2.00000000	50.00000000	-0.05000000	0.86001083	0.00000000	3.14159265	3.14159265	768.53797894	0.00000000	0.00000000	0.52613354	13.74332986	768.53797894	1.00000000	0.00000000	 
0.28797484	2.00000000	50.00000000	-0.05000000	0.86001083	0.00000000	3.14159265	3.14159265	853.93018562	0.00000000	0.00000000	0.54993738	13.76660392	853.93018562	1.00000000	0.00000000	 
0.28360656	2.00000000	50.00000000	-0.05000000	0.86001083	0.00000000	3.14159265	3.14159265	1115.81124138	0.00000000	0.00000000	0.60905588	13.81677892	1115.81124138	1.00000000	0.00000000	 
0.28030508	2.00000000	50.00000000	-0.05000000	0.86001083	0.00000000	3.14159265	3.14159265	1434.35017518	0.00000000	0.00000000	0.66235738	13.85421148	1434.35017518	1.00000000	0.00000000	 
0.27630869	2.00000000	50.00000000	-0.05000000	0.86001083	0.00000000	3.14159265	3.14159265	2140.75767435	0.00000000	0.00000000	0.74157125	13.89896794	2140.75767435	1.00000000	0.00000000	 
0.27630869	2.00000000	50.00000000	-0.05000000	0.86001083	0.00000000	3.14159265	3.14159265	2140.75767435	0.00000000	0.00000000	0.74157125	13.89896794	2140.75767435	1.00000000	0.00000000	 
0.32702492	2.00000000	50.00000000	-0.05000000	0.88001127	0.00000000	3.14159265	3.14159265	2289.62529671	0.00000000	0.00000000	0.63637691	15.95252155	2289.62529671	1.00000000	0.00000000	 
0.96420079	2.00000000	50.00000000	-0.05000000	0.88001127	0.00000000	0.00000000	0.00000000	0.12921016	0.00000000	0.00000000	0.00000003	0.12921016	0.11420991	1.00000000	0.00000000	 
0.93752233	2.00000000	50.00000000	-0.05000000	0.88001127	0.00000000	0.00000000	0.00000000	0.38476066	0.00000000	0.00000000	0.00000049	0.38476066	0.35343777	1.00000000	0.00000000	 
0.90361467	2.00000000	50.00000000	-0.05000000	0.88001127	0.00000000	0.00000000	0.00000000	0.88994506	0.00000000	0.00000000	0.00000454	0.88994506	0.86479001	1.00000000	0.00000000	 
0.86726207	2.00000000	50.00000000	-0.05000000	0.88001127	0.00000000	3.14159265	3.14159265	1.68724583	0.00000000	0.00000000	0.00002334	1.62746258	1.68724583	1.00000000	0.00000000	 
0.82644168	2.00000000	50.00000000	-0.05000000	0.88001127	0.00000000	3.14159265	3.14159265	2.97774564	0.00000000	0.00000000	0.00009182	2.64989226	2.97774564	1.00000000	0.00000000	 
0.78442580	2.00000000	50.00000000	-0.05000000	0.88001127	0.00000000	3.14159265	3.14159265	4.78507411	0.00000000	0.00000000	0.00027776	3.85636772	4.78507411	1.00000000	0.00000000	 
0.74454599	2.00000000	50.00000000	-0.05000000	0.88001127	0.00000000	3.14159265	3.14159265	7.05095896	0.00000000	0.00000000	0.00066211	5.09017125	7.05095896	1.00000000	0.00000000	 
0.72101400	2.00000000	50.00000000	-0.05000000	0.88001127	0.00000000	3.14159265	3.14159265	8.69679164	0.00000000	0.00000000	0.00104072	5.83878437	8.69679164	1.00000000	0.00000000	 
0.70658893	2.00000000	50.00000000	-0.05000000	0.88001127	0.00000000	3.14159265	3.14159265	9.83976897	0.00000000	0.00000000	0.00134864	6.30106793	9.83976897	1.00000000	0.00000000	 
0.69245245	2.00000000	50.00000000	-0.05000000	0.88001127	0.00000000	3.14159265	3.14159265	11.07166568	0.00000000	0.00000000	0.00171756	6.75458529	11.07166568	1.00000000	0.00000000	 
0.67756308	2.00000000	50.00000000	-0.05000000	0.88001127	0.00000000	3.14159265	3.14159265	12.50260514	0.00000000	0.00000000	0.00218941	7.23057867	12.50260514	1.00000000	0.00000000	 
0.65896446	2.00000000	50.00000000	-0.05000000	0.88001127	0.00000000	3.14159265	3.14159265	14.50824826	0.00000000	0.00000000	0.00292347	7.82128207	14.50824826	1.00000000	0.00000000	 
0.63796103	2.00000000	50.00000000	-0.05000000	0.88001127	0.00000000	3.14159265	3.14159265	17.11307218	0.00000000	0.00000000	0.00419645	8.47845948	17.11307218	1.00000000	0.00000000	 
0.60638455	2.00000000	50.00000000	-0.05000000	0.88001127	0.00000000	3.14159265	3.14159265	21.87290857	0.00000000	0.00000000	0.00715422	9.44167884	21.87290857	1.00000000	0.00000000	 
0.57376502	2.00000000	50.00000000	-0.05000000	0.88001127	0.00000000	3.14159265	3.14159265	28.20690924	0.00000000	0.00000000	0.01199994	10.39703380	28.20690924	1.00000000	0.00000000	 
0.54081197	2.00000000	50.00000000	-0.05000000	0.88001127	0.00000000	3.14159265	3.14159265	36.70269915	0.00000000	0.00000000	0.01971839	11.31448808	36.70269915	1.00000000	0.00000000	 
0.49904635	2.00000000	50.00000000	-0.05000000	0.88001127	0.00000000	3.14159265	3.14159265	52.29453996	0.00000000	0.00000000	0.03611549	12.40197346	52.29453996	1.00000000	0.00000000	 
0.46050619	2.00000000	50.00000000	-0.05000000	0.88001127	0.00000000	3.14159265	3.14159265	75.39089532	0.00000000	0.00000000	0.06243666	13.32711526	75.39089532	1.00000000	0.00000000	 
0.41551077	2.00000000	50.00000000	-0.05000000	0.88001127	0.00000000	3.14159265	3.14159265	126.79358115	0.00000000	0.00000000	0.11956861	14.31048035	126.79358115	1.00000000	0.00000000	 
0.40175845	2.00000000	50.00000000	-0.05000000	0.88001127	0.00000000	3.14159265	3.14159265	154.02434536	0.00000000	0.00000000	0.14707103	14.59050079	154.02434536	1.00000000	0.00000000	 
0.38003242	2.00000000	50.00000000	-0.05000000	0.88001127	0.00000000	3.14159265	3.14159265	222.78682900	0.00000000	0.00000000	0.20738497	15.01407657	222.78682900	1.00000000	0.00000000	 
0.35674773	2.00000000	50.00000000	-0.05000000	0.88001127	0.00000000	3.14159265	3.14159265	387.68025531	0.00000000	0.00000000	0.31246303	15.44249022	387.68025531	1.00000000	0.00000000	 
0.35226487	2.00000000	50.00000000	-0.05000000	0.88001127	0.00000000	3.14159265	3.14159265	446.93207060	0.00000000	0.00000000	0.34098715	15.52200432	446.93207060	1.00000000	0.00000000	 
0.34125478	2.00000000	50.00000000	-0.05000000	0.88001127	0.00000000	3.14159265	3.14159265	699.26360443	0.00000000	0.00000000	0.43109388	15.71338541	699.26360443	1.00000000	0.00000000	 
0.33909441	2.00000000	50.00000000	-0.05000000	0.88001127	0.00000000	3.14159265	3.14159265	783.16743777	0.00000000	0.00000000	0.45348176	15.75028334	783.16743777	1.00000000	0.00000000	 
0.33446437	2.00000000	50.00000000	-0.05000000	0.88001127	0.00000000	3.14159265	3.14159265	1048.15251065	0.00000000	0.00000000	0.50933094	15.82863040	1048.15251065	1.00000000	0.00000000	 
